MS_Class_A_coverage,MS_Class_A_occurrence,MS_Class_A_duration_ms,MS_Class_B_coverage,MS_Class_B_occurrence,MS_Class_B_duration_ms,MS_Class_C_coverage,MS_Class_C_occurrence,MS_Class_C_duration_ms,MS_Class_D_coverage,MS_Class_D_occurrence,MS_Class_D_duration_ms,subject,band
0.4626773226773227,3.708791208791209,124.75151515151515,0.20763236763236764,2.9995004995004995,69.22231473771856,0.23222777222777222,3.708791208791209,62.615488215488206,0.09746253746253747,2.824675324675325,34.50397877984085,sub-007,delta
0.41883116883116883,12.5,33.506493506493506,0.27626373626373624,11.166333666333667,24.74077387609036,0.20536463536463537,11.52847152847153,17.81369150779896,0.09954045954045954,9.038461538461538,11.012987012987013,sub-007,theta
0.4502097902097902,17.70979020979021,25.42152023692004,0.24684315684315683,15.387112887112888,16.042200941405618,0.20596403596403595,15.534465534465536,13.258520900321544,0.09698301698301698,11.555944055944057,8.392478928031121,sub-007,alpha
0.4762037962037962,4.265734265734266,111.63466042154566,0.19012987012987012,3.4040959040959042,55.85326485693324,0.20863136863136864,4.048451548451549,51.53362122146823,0.12503496503496503,3.7212787212787215,33.6,sub-008,delta
0.5580219780219781,11.45854145854146,48.69921534437663,0.19675324675324676,9.180819180819181,21.430903155603918,0.16726273726273727,10.194805194805195,16.406663400293972,0.07796203796203796,7.8446553446553455,9.938236230499841,sub-008,theta
0.5198301698301698,17.4975024975025,29.708821010562374,0.19373626373626374,13.648851148851149,14.194327538883806,0.19326673326673327,14.850149850149851,13.014463504877229,0.09316683316683316,11.238761238761239,8.289777777777777,sub-008,alpha
0.4109072745436382,4.198074652620107,97.87993510005408,0.1138497865770593,2.8040141676505312,40.60242914979757,0.2612478430660249,4.018708564163109,65.00790960451977,0.21399509581327764,3.925619834710744,54.51243493348756,sub-009,delta
0.43833439287984743,11.304604486422669,38.774854388431415,0.1206429933702661,7.462991553900645,16.16550045634317,0.28873853419307965,10.734719825628916,26.897631133671744,0.15228407955680684,8.966033966033967,16.98455305140542,sub-009,theta
0.43893379347924805,17.443919716646988,25.162566705713914,0.10133502860775588,10.271546635182998,9.865605658709107,0.3168013804377441,16.774134955953137,18.886302111532213,0.14292979747525203,12.853056034874216,11.12029676735559,sub-009,alpha
0.49784333313745077,4.701181171769408,105.8975,0.1576717400246812,3.470059352412294,45.43776460626588,0.2215431627196333,4.567491332197215,48.504342232229014,0.12294176411823471,3.9636833754480816,31.01704966641957,sub-010,delta
0.4190809190809191,11.319562790151027,37.02271252433485,0.1735088440970794,8.982194276311924,19.316977428851814,0.27897984368572604,11.325439266615739,24.6330263328577,0.1284303931362755,9.22019157313275,13.929254302103251,sub-010,theta
0.42052065581477344,15.897337956161486,26.452268736715645,0.1468766527590057,10.890580008227069,13.486577633886416,0.28758888170652874,15.427219838984547,18.64165317588801,0.14501380971969208,12.647646471175884,11.465675455918225,sub-010,alpha
0.43800355488667175,4.933378310001687,88.78369493754109,0.23206663466403726,4.391712183919976,52.84194977843427,0.22782412392802004,4.761472293939827,47.84741144414169,0.10210568652127093,3.872750625997379,26.365159128978224,sub-011,delta
0.42165626581210996,11.783670874579967,35.7830993669144,0.2247233286194325,10.184620574230964,22.064968152866243,0.24254965813407373,11.485267978774473,21.118328155888168,0.1110707474343838,8.926138796268667,12.443313953488373,sub-011,theta
0.4151303242212333,16.707318655370603,24.847214133178024,0.181052713520246,13.223789197815172,13.691439784155016,0.28798474253019707,15.782918380320979,18.246609124537606,0.11583221972832362,11.589060290358992,9.994962216624685,sub-011,alpha
0.39677271880661713,4.084898152694763,97.13160621761658,0.12902351885402732,2.9885368868419717,43.172804532577906,0.270492219644762,4.076432042533738,66.35514018691589,0.20371154269459354,3.9917709409234834,51.03287380699894,sub-012,delta
0.33639242113818385,11.611270085846357,28.971199416697047,0.132579285121658,8.305254067965933,15.963302752293577,0.33977886520259404,12.27162667840634,27.688168333908244,0.19124942853756413,10.743493794341253,17.80141843971631,sub-012,theta
0.3542220491373034,15.594574916608815,22.71444082519001,0.170219610897577,11.937215327045836,14.259574468085106,0.3257420545556139,15.958617653532908,20.411671087533158,0.14981628540950576,12.982779931932475,11.539615259210956,sub-012,alpha
0.5893439893439893,4.025141525141525,146.41571871768355,0.11941391941391942,2.9928404928404926,39.89986091794159,0.20054945054945056,3.5256410256410255,56.883116883116884,0.09069264069264069,2.75974025974026,32.86274509803921,sub-013,delta
0.4320679320679321,11.763236763236764,36.73036093418259,0.13926073926073926,8.578921078921079,16.232896652110625,0.2915917415917416,11.026473526473525,26.444696111740278,0.1370795870795871,8.87029637029637,15.45377756921633,sub-013,theta
0.41694971694971694,16.691641691641692,24.979551122194515,0.14314019314019313,11.297036297036296,12.670596904937362,0.31595071595071594,15.838328338328338,19.948488830486202,0.12395937395937395,11.650849150849151,10.639514112182923,sub-013,alpha
0.47333024118738404,4.464285714285714,106.02597402597402,0.17156058227486798,3.599079491936635,47.66790582403965,0.2453261024689596,4.227914942200656,58.0253164556962,0.10978307406878836,3.362708719851577,32.647214854111404,sub-014,delta
0.5361959469102326,13.464214357071501,39.82378270950646,0.13441915227629514,9.405772798629942,14.29113323850166,0.23649564720993294,11.787319823034109,20.06356413166856,0.09288925360353932,9.147102897102897,10.155046318868845,sub-014,theta
0.5483266733266733,16.117810760667904,34.01992252351965,0.10865919794491223,10.413693449407736,10.434261241970022,0.252997002997003,14.186706150991865,17.833385727758568,0.09001712573141145,10.016768945340374,8.986642920747997,sub-014,alpha
0.4101161995898838,4.1011619958988375,100.0,0.2486285644180381,3.8426485794906844,64.7023945267959,0.200781674465885,4.096780412569886,49.009625668449196,0.1404735615261931,3.676148412990518,38.212157330154945,sub-015,delta
0.5196908354803091,12.207091154459576,42.57286432160804,0.1982754088017246,9.797220323536113,20.237924865831843,0.17514064882485936,10.29233923970766,17.016602809706256,0.1068931068931069,8.579140158087526,12.459652706843718,sub-015,theta
0.5242301558091031,16.908530066424802,31.00388701736201,0.15731636784268363,11.948577738051421,13.166116611661167,0.19864346180135653,14.327777485672222,13.864220183486239,0.11981001454685665,12.27281490439385,9.76222777579436,sub-015,alpha
0.47047779806400497,4.461056185194116,105.46332046332046,0.15524131041372422,3.2682834406972336,47.49934123847167,0.22622205380826071,4.116573082090324,54.95397489539749,0.14805883771401013,3.858210754762479,38.375,sub-016,delta
0.5197733301181577,12.21623204381825,42.54776172012689,0.1430810568741603,8.086740845361534,17.69329073482428,0.18476351234971924,10.855523786558269,17.02023006743356,0.15238210065796273,9.9727858348548,15.279792746113989,sub-016,theta
0.5338282407247924,20.634537875917186,25.870617696160267,0.13777601708636192,13.017155258534569,10.584187892821701,0.18712322160598022,16.73757277205553,11.179830203241574,0.1412725205828654,14.941954597127012,9.454755043227665,sub-016,alpha
0.4963786712289706,3.877958368976333,128.0,0.12483604220131166,2.5092671799258626,49.75,0.17724550898203592,3.6498431708012546,48.5625,0.20153977758768177,3.507271171941831,57.46341463414634,sub-017,delta
0.48343313373253494,11.990305104077558,40.318668252080855,0.14553749643570002,8.326204733390362,17.47945205479452,0.20159680638722555,10.849729113202168,18.580814717477004,0.1694325634445395,9.666381522668948,17.52802359882006,sub-017,theta
0.533675506130596,18.448816652409466,28.927357032457497,0.1217564870259481,11.548331907613345,10.54320987654321,0.21682349586541202,15.839749073282007,13.688568856885688,0.1277445109780439,12.418021100655832,10.287026406429392,sub-017,alpha
0.722725036157872,3.824533675279944,188.97076023391813,0.14424381588560692,3.4965034965034967,41.25373134328358,0.07561095620797113,3.0678276946933667,24.64641555285541,0.05742019174854996,2.672700433894464,21.483960948396096,sub-018,delta
0.5640329819434297,10.690801735577857,52.758716875871684,0.18714121699196326,8.812083438949111,21.23688663282572,0.13587904632680753,9.162479311733044,14.82994304312449,0.11294675473779951,8.502691338512236,13.28364752301622,sub-018,theta
0.4786109412975085,18.667899264914194,25.63817891373802,0.21084885263989742,15.361504167474319,13.72579471002184,0.17030730463566285,15.838638972967333,10.752647681807485,0.1402329014269313,14.716626656925166,9.52887537993921,sub-018,alpha
0.38713460452590887,4.818551014203188,80.3425352112676,0.10783781435955349,3.2630413065195674,33.04825291181364,0.28091473743647655,4.555227381314338,61.66865315852205,0.22411284367806106,4.585088824219259,48.87862640615749,sub-019,delta
0.3618663944750901,11.217043825739479,32.26040658276864,0.11240932980063414,7.815554011206185,14.382771795762418,0.3450136819702037,11.73554706163402,29.39902845246357,0.180710593754072,10.304912478825523,17.536354056902002,sub-019,theta
0.36629674673152934,16.36678538852452,22.380494277657988,0.12088997958563176,10.646961733918255,11.354411014788374,0.342081831212266,16.91515006732398,20.22339913336543,0.1707314424705729,14.431220952960084,11.830699774266366,sub-019,alpha
0.4917105366543569,4.447799391619617,110.55141955835963,0.08919170716923526,2.606943618179573,34.213132400430574,0.2492226874249346,4.4309622961308355,56.24572514249525,0.16987506875147323,4.119476029588389,41.237057220708444,sub-020,delta
0.49424732570799984,13.006656265083231,37.999568500539375,0.0971500409702657,7.725420646768962,12.57537232110425,0.2754661069267811,12.613790703678344,21.8384872080089,0.13313652639495335,10.904825511567084,12.208955223880597,sub-020,theta
0.4566332543860634,16.11871274792623,28.329387186629525,0.08993253937074162,8.915242061309478,10.08750393452943,0.3118117837218961,15.866156315594518,19.65263530244075,0.14162242252129892,13.079617012201282,10.827719373524994,sub-020,alpha
0.6091216475831861,4.831706754783678,126.0675944333996,0.0462102000563539,1.972386587771203,23.428571428571427,0.18119060426752734,4.501908348062194,40.2475106685633,0.16347754809293272,4.553139168523784,35.90436005625879,sub-021,delta
0.6442659904198366,10.896155126924358,59.1278283867176,0.039370885524731676,3.8615230922923227,10.195688225538971,0.16233766233766234,9.455288301442147,17.168980697595664,0.1540254617177694,9.247163093316939,16.656509695290858,sub-021,theta
0.642600988754835,19.544558006096466,32.87876802096986,0.03300545608237916,5.302389917774533,6.22463768115942,0.17614436845206077,16.403468326545248,10.738239312902596,0.14824918671072518,15.148313225236302,9.786514478968506,sub-021,alpha
0.5204662004662005,4.448884448884448,116.9880239520958,0.18622710622710623,3.5464535464535465,52.51079812206573,0.1878121878121878,4.319014319014319,43.48496530454896,0.1054945054945055,3.682983682983683,28.64376130198915,sub-022,delta
0.4473926073926074,11.345321345321345,39.43410625183446,0.2168897768897769,9.463869463869463,22.917663617171005,0.21834165834165833,10.626040626040625,20.54779066123472,0.11737595737595738,8.864468864468865,13.241172051089407,sub-022,theta
0.4327139527139527,18.604728604728603,23.258278145695364,0.18232434232434233,13.806193806193805,13.20598166907863,0.2478854478854479,17.392607392607392,14.252345395366648,0.13707625707625706,14.635364635364635,9.366097838452788,sub-022,alpha
0.5932982679970632,4.245754245754246,139.73919206236712,0.20342308294115524,3.686072963181397,55.18693877551021,0.13565952120168986,3.607837945187343,37.601334445371144,0.06761912786009172,3.1023193673796086,21.79631425800194,sub-023,delta
0.5415789030246861,11.241770277914856,48.17558886509636,0.2084662325626181,9.168542301072423,22.73711847719068,0.1688070965179399,9.496527568816726,17.775665399239543,0.08114776789475585,7.639950411034748,10.62150452934226,sub-023,theta
0.4620439801162693,19.958956705944658,23.149706015377657,0.25764596848934196,17.566770578818772,14.666666666666666,0.20422950543432472,17.470481325903013,11.689975887013434,0.07608054596006403,11.241770277914856,6.767665952890792,sub-023,alpha
0.5915435915435916,4.448254448254448,132.98330804248863,0.12812862812862813,3.0071280071280073,42.60830527497194,0.1496881496881497,3.7732537732537734,39.67084078711986,0.13063963063963063,3.6382536382536386,35.90723562152134,sub-024,delta
0.598037098037098,12.744012744012744,46.92690677966102,0.13972513972513972,8.62988362988363,16.19084865076261,0.1602181602181602,10.347760347760348,15.483365949119374,0.10201960201960202,8.812133812133812,11.577173496744543,sub-024,theta
0.5618840618840619,18.06976806976807,31.095255883451625,0.12066312066312067,11.167886167886168,10.804472650347536,0.2206847206847207,15.801765801765802,13.965826569841948,0.09676809676809676,11.616761616761616,8.330040674026728,sub-024,alpha
0.34371878121878124,4.492382617382617,76.51146629603892,0.11251248751248752,3.018856143856144,37.2699069286453,0.2967032967032967,4.80457042957043,61.75438596491228,0.24706543456543456,4.6515984015984015,53.11409395973154,sub-025,delta
0.33982267732267735,10.729895104895105,31.670643002618565,0.10915334665334665,7.208416583416583,15.142485924642703,0.3557692307692308,11.170079920079921,31.85019564002236,0.19525474525474526,10.055569430569431,19.417572182552004,sub-025,theta
0.4156843156843157,16.38986013986014,25.362285714285715,0.13104395604395605,11.157592407592407,11.74482372691662,0.2808816183816184,15.952797202797203,17.607045009784734,0.1723901098901099,14.126498501498501,12.203314917127072,sub-025,alpha
0.5205508776937349,4.691736834593978,110.95057034220532,0.09957185671471386,3.2396175253318114,30.73568281938326,0.2263593549307835,4.499072356215214,50.312450436161775,0.1535179106607678,4.2564578278864,36.067057837384745,sub-026,delta
0.5401170258313115,13.108320251177396,41.204137180185086,0.0991008991008991,8.537890680747825,11.607187630589218,0.23022691594120165,11.841729698872557,19.442000602591143,0.1305551591265877,9.947195661481377,13.124820659971306,sub-026,theta
0.5486798915370344,18.8846867418296,29.0542225580956,0.09494790923362352,11.335093477950622,8.376455775889204,0.24334237191380048,16.900956186670474,14.398142284146084,0.1130298273155416,12.73726273726274,8.873949579831933,sub-026,alpha
0.4825174825174825,4.457406999779882,108.25071225071225,0.13686313686313686,3.0520327130496625,44.843273231622746,0.24619448348261908,4.216122860190657,58.393574297188756,0.13442489713676153,3.6150290387578523,37.18501170960187,sub-027,delta
0.4937096801503581,12.978546876851961,38.04044357469015,0.12401158163870028,8.516906821991569,14.560636182902584,0.2789075331448213,12.267393623325827,22.73567977915804,0.10337120506612033,9.283089791564368,11.135430916552668,sub-027,theta
0.5362434175993498,17.40208943598774,30.814886888834835,0.10365905281159518,10.197429688955113,10.165213781652138,0.2507831151898949,15.408320493066256,16.275824175824177,0.10931441439916016,11.628202306168408,9.400800873680378,sub-027,alpha
0.49524799524799523,4.198504198504199,117.95819935691318,0.10858060858060858,2.7033777033777033,40.164794007490634,0.24413424413424414,4.208629208629208,58.008019246190855,0.15203715203715204,3.9183789183789184,38.80103359173127,sub-028,delta
0.5360315360315361,11.81926181926182,45.35237007424329,0.11601911601911602,7.350757350757351,15.783287419651057,0.21078921078921078,10.864135864135864,19.402298850574713,0.13716013716013717,9.723384723384724,14.10621312044429,sub-028,theta
0.4948159948159948,17.445392445392446,28.36370671309731,0.11237411237411238,10.04063504063504,11.191932773109244,0.2465912465912466,16.09201609201609,15.323825503355705,0.14621864621864622,13.90838890838891,10.512982285852948,sub-028,alpha
0.3900799200799201,3.2042957042957045,121.73655494933749,0.2737962037962038,2.9995004995004995,91.28059950041632,0.22546453546453546,3.3691308691308692,66.92068198665679,0.11065934065934066,2.6573426573426575,41.642857142857146,sub-029,delta
0.4909390609390609,11.890609390609391,41.28796471329552,0.1863036963036963,9.213286713286713,20.22119815668203,0.20813186813186813,10.844155844155845,19.19299861814832,0.11462537462537463,9.250749250749251,12.390928725701944,sub-029,theta
0.48916083916083913,18.6988011988012,26.160010685187657,0.18224775224775225,13.911088911088912,13.100897666068223,0.21274725274725276,16.633366633366634,12.79039039039039,0.11584415584415585,12.559940059940061,9.223304831974547,sub-029,alpha
0.48301124163193127,4.541435575918334,106.35651074589127,0.18726101484722174,3.809408981822775,49.157498116051244,0.21749514852963128,4.3490991766853835,50.00924092409241,0.11223259499121568,3.5338224993397405,31.759545085296505,sub-030,delta
0.4542239369825577,11.316269936959591,40.139015728056826,0.1866983591121522,9.183345390241941,20.330103157236636,0.23312319864044,10.440708716570786,22.328292548803958,0.12595450526485008,8.594853422439629,14.654642618570474,sub-030,theta
0.46424839528287803,19.24225200087269,24.12651051767865,0.1650763030073375,13.902763902763903,11.873632046252323,0.24732738525841974,17.272956928129343,14.318763503407013,0.12334791645136473,13.121935535728639,9.400131262305841,sub-030,alpha
0.43059188003008225,4.663875450392305,92.32490974729242,0.12241690893376286,3.126087395750317,39.15978456014363,0.26217602622097,4.509535408411813,58.138145612943376,0.1848151848151848,4.301877897383515,42.961513372472275,sub-031,delta
0.5342971635106467,13.281662158066652,40.22818508345658,0.1080604788469957,8.22492114626946,13.138178096212897,0.23869389037928362,11.968368709941744,19.943728018757326,0.11894846726307401,9.310913805295828,12.775165762507534,sub-031,theta
0.5821930878110654,17.168225033393572,33.911082052958484,0.09814904196926669,9.73184119251535,10.085351787773932,0.22123943472258079,14.954146976618887,14.794520547945206,0.09841843549708719,10.730842191516349,9.171548117154812,sub-031,alpha
0.5206955206955207,4.822879822879823,107.96361091672499,0.10665010665010664,3.040878040878041,35.07214206437292,0.21822771822771822,4.637254637254637,47.05967976710335,0.15442665442665443,4.239004239004239,36.42993630573248,sub-032,delta
0.5597510597510598,11.92051192051192,46.95696489241223,0.09382509382509382,6.861381861381862,13.67437284800787,0.21512271512271514,10.337635337635337,20.80966372837088,0.1313011313011313,9.068634068634069,14.478600669892073,sub-032,theta
0.46256446256446254,16.665766665766665,27.755366545159983,0.11429111429111428,9.682884682884684,11.803415824329035,0.24108324108324108,14.974889974889976,16.0991661032229,0.18206118206118205,13.645138645138646,13.342567400445214,sub-032,alpha
0.4087847636234733,4.709000676742613,86.8092386655261,0.1832522316393284,3.8791853307982342,47.2398753894081,0.25358512455286647,4.9950049950049955,50.76774193548387,0.1543778801843318,4.781508813766878,32.28643639427127,sub-033,delta
0.464567690374142,11.565047855370436,40.16997561825148,0.13818439624891238,8.43108504398827,16.38987099856665,0.248912377944636,10.864135864135864,22.911383018168337,0.14833553543230962,9.667751603235475,15.343333333333334,sub-033,theta
0.39966485127775453,16.644645676903743,24.01161665053243,0.16651090844639233,12.862137862137862,12.945818979016599,0.2578228223389514,16.411008346492217,15.710358370152184,0.1760014179369018,14.956817376172216,11.76730406679235,sub-033,alpha
0.5123132681272217,4.327068280556653,118.39731543624161,0.26287665822549544,3.749157818925261,70.1161890007746,0.1526612921961759,3.969867341960365,38.45501097293343,0.07214878145110704,3.188671793322956,22.626593806921676,sub-034,delta
0.46008642520270426,12.197105220361035,37.72095238095238,0.27455103036498385,10.997723207025533,24.96435172960127,0.1935854842831587,11.189392003345493,17.300804567869193,0.07177706014915317,7.835188067746207,9.160859896219423,sub-034,theta
0.4660688149060242,18.94326603628929,24.603403342020542,0.22413632878749157,15.597774318704552,14.369763544963694,0.21813070650279953,16.91041516622912,12.899192855916194,0.09166414980368469,11.639523267430244,7.875249500998004,sub-034,alpha
0.5099000999000999,4.527972027972028,112.6111417539989,0.17246753246753246,3.409090909090909,50.59047619047619,0.18065934065934067,4.090909090909091,44.16117216117216,0.13697302697302696,3.918581418581419,34.95474824729127,sub-035,delta
0.5114985014985015,11.021478521478523,46.40924541128484,0.18315684315684316,8.523976023976024,21.48725461470847,0.1795804195804196,9.647852147852149,18.613512813875225,0.12576423576423576,8.768731268731269,14.34235260609513,sub-035,theta
0.4752647352647353,18.713786213786214,25.396503403176297,0.18244755244755245,13.793706293706295,13.226869455006337,0.20998001998001997,16.181318681318682,12.976693934249113,0.13230769230769232,13.38911088911089,9.881738481626563,sub-035,alpha
0.6236306066814541,5.532602990230109,112.71920428462127,0.10462418936995208,3.492270441422984,29.958787878787877,0.16260011175265413,5.261687465077296,30.902654867256636,0.10914509219593965,4.770653075737822,22.878438331854483,sub-036,delta
0.6063597419529623,11.903350886401734,50.940256045519206,0.09329653397450008,6.849083120269562,13.62175525339926,0.17501142924871738,10.383684112497672,16.854463921728495,0.12533229482382024,9.736026685179228,12.87304347826087,sub-036,theta
0.5132494624020048,17.249699453089285,29.754110429447852,0.0928393640258047,9.367750893174623,9.910528694080433,0.23285189386884303,15.793528505392914,14.743500402036988,0.1610592797033475,14.66330279889602,10.983833718244803,sub-036,alpha
0.5208918066060924,4.245754245754245,122.68534080298787,0.1371485657199943,3.1635031635031634,43.35338345864662,0.22726479869337013,4.146647003789861,54.80688336520077,0.11469482898054327,3.6392179249322103,31.516339869281047,sub-037,delta
0.5278372421229565,11.750154607297464,44.92172739541161,0.14274614274614275,8.769008769008769,16.27848101265823,0.21951064808207665,10.43797472368901,21.030003797949107,0.10990596704882419,8.721437292865865,12.601818181818182,sub-037,theta
0.5116629402343688,18.196089624661052,28.11938997821351,0.1270634127776985,12.122797837083551,10.481360366252453,0.2463726749441035,16.368552082837798,15.051586340518286,0.11490097204382918,12.483548197833912,9.204191806922832,sub-037,alpha
0.5282180506061103,4.5476911148552945,116.15081967213115,0.18706666467860497,3.708977589574605,50.436180904522615,0.18040168786437444,4.350127484455843,41.47043701799486,0.10431359685091028,3.667973817227549,28.4390243902439,sub-038,delta
0.5154248736338288,13.076475763042929,39.41619156214367,0.15412945263691533,9.095382229710589,16.945901639344264,0.19544634470007605,11.294675473779952,17.304290429042904,0.13499932902917977,10.183846004741529,13.256222547584187,sub-038,theta
0.5095799722665394,16.360505166475317,31.14695830485304,0.13180849001744524,10.728077892256998,12.286309937456567,0.21354764638346727,14.567522030208599,14.659160696008188,0.14506389133254805,12.830453128960594,11.306217315514235,sub-038,alpha
0.49572649572649574,4.31667098333765,114.84,0.1681405014738348,3.2560032560032557,51.640151515151516,0.2044868711535378,4.255004255004255,48.05797101449275,0.13164613164613165,3.844920511587178,34.23897353648757,sub-039,delta
0.4482307815641149,10.98284431617765,40.81190342504211,0.21490854824188158,9.018759018759019,23.82905982905983,0.21980488647155313,10.162676829343496,21.62864077669903,0.11705578372245039,8.547008547008547,13.695526695526695,sub-039,theta
0.42065342065342065,18.749768749768748,22.435125801677355,0.18043684710351376,14.05693072359739,12.83614827813117,0.2666222666222666,18.065268065268064,14.758832565284179,0.13228746562079896,14.67359800693134,9.015339357007775,sub-039,alpha
0.46043508730075894,3.9400897609852836,116.85903500473037,0.08103836462045418,2.2365694007485053,36.233333333333334,0.21872157693053215,3.563600578525952,61.37656903765691,0.23980497114825472,3.6567909702238066,65.57798165137615,sub-040,delta
0.4513247946083767,11.902276827649963,37.91919824616348,0.08914965631383542,6.225118165416673,14.320958083832336,0.20710632650931157,10.839906362294423,19.105914718019257,0.2524192225684763,11.384138249809892,22.172888015717092,sub-040,theta
0.47167757615518807,17.012837908360297,27.724802804557406,0.0919080919080919,8.554877957863033,10.743355119825708,0.208955223880597,14.511607795189887,14.39917801181608,0.227459108056123,14.92537313432836,15.23976023976024,sub-040,alpha
0.5446850446850446,5.302130302130302,102.72947167409293,0.12336312336312337,3.564003564003564,34.61363636363637,0.20019170019170018,4.728379728379728,42.33832976445396,0.13176013176013177,4.195129195129195,31.407884151246986,sub-041,delta
0.6508761508761509,12.484137484137484,52.13625304136253,0.09367659367659367,7.654507654507655,12.238095238095237,0.17095067095067096,10.027135027135028,17.04880511612252,0.0844965844965845,7.5566325566325565,11.181777579276464,sub-041,theta
0.5632070632070632,16.94926694926695,33.228992433293506,0.0990900990900991,9.396009396009397,10.545977011494253,0.22515322515322514,14.563139563139563,15.460486674391657,0.11254961254961254,11.184761184761186,10.062764031382015,sub-041,alpha
0.42572705072705075,4.224941724941725,100.76518883415436,0.21740759240759241,3.5346597846597847,61.507360157016684,0.25037462537462535,4.325535575535575,57.88291900561347,0.10649073149073149,3.5485347985347984,30.009775171065495,sub-042,delta
0.4205794205794206,11.152042402042401,37.71321928460342,0.21314796314796314,9.511322011322012,22.409919766593728,0.2691058941058941,10.749666999667,25.033881897386255,0.09716672216672216,7.697163947163947,12.623704371338441,sub-042,theta
0.39812964812964813,17.766955266955268,22.40843420538852,0.14928127428127427,12.54995004995005,11.894969596462134,0.3371212121212121,18.27339327339327,18.44874715261959,0.11546786546786547,12.192668442668442,9.47027027027027,sub-042,alpha
